date,year,month,id_sku,sku,cases
20190201,2019,2,CHV240150P01E02,Habanera Verde 150 C24 Exp,1120
20190201,2019,2,CMR120150P01E01,Marisquera 150 C12 Nac,288.914
20190201,2019,2,CMR240150P01E02,Marisquera 150 C24 Exp,1400
20190201,2019,2,CMR240150P01E03,Marisquera 150 C24 Nac,7495.374
20190201,2019,2,CSB010020P01E01,Salsa de Soya Beijing Porron 20 Lt,94
20190201,2019,2,CSI010020P01E01,Soya Institucional Porron Nac,100
20190201,2019,2,CSL043785P01E01,Sonora Limon 3785 C4 Nac,24
20190201,2019,2,CSL121000P01E01,Sonora Limon 1000 C12 Nac,523.5
20190201,2019,2,CSL200355P01E01,Sonora Limon 355 C20 Nac,1568.5
20190201,2019,2,CSO010020P01E01,Sonora Porron Nac,12
20190201,2019,2,CSO043785P01E01,Sonora 3785 C4 Nac,183
20190201,2019,2,CSO121000P01E01,Sonora 1000 C12 Nac,2217.5
20190201,2019,2,CSO200355P01E01,Sonora 355 C20 Nac,8290.5
20190201,2019,2,CSO200426P01E01,Sonora 20 / 426 Ml,30
20190201,2019,2,CSO500010S01E01,Sonora Sachet 10 C500,149
20190201,2019,2,CSY010020P01E01,Pekin Porron Nac,394
20190201,2019,2,CSY043785P01E01,Pekin 3785 C4 Nac,869.5
20190201,2019,2,CSY121000P01E01,Pekin 1000 C12 Nac,3295.5
20190201,2019,2,CSY200355P01E01,Pekin 355 C20 Nac,12057.75
20190201,2019,2,CSY200426P01E01,Pekin 20/426 Ml,52
20190201,2019,2,CSY240150P01E01,Pekin 150 C24 Nac,4931.706
20190201,2019,2,PCAM021000P02E01,Amor 1000 C12 Nac 2pack,226
20190201,2019,2,PCAM043785P04E01,Amor 3785 C4 Nac Charola,942
20190201,2019,2,PCAM060355P06E01,Amor 355 C24 Nac 6pack,345
20190201,2019,2,PCCY021000P02E01,Chamoy 1000 C12 Nac 2pack,224
20190201,2019,2,PCCY043785P01E01,Chamoy 3785 C4 Nac Charola,588
20190201,2019,2,PCHR030150P03E01,Habanera Roja 150 C24 Nac 3pack,455
20190201,2019,2,PCSL021000P02E01,Sonora Limon 1000 C12 Nac 2pack,84
20190201,2019,2,PCSL060355P06E01,Sonora Limon 355 C24 Nac 6pack,82
20190201,2019,2,PCSO021000P02E01,Sonora 1000 C12 Nac 2pack,392
20190201,2019,2,PCSO043785P04E01,Sonora 3785 C4 Nac Charola,288
20190201,2019,2,PCSO060355P06E01,Sonora 355 C24 Nac 6pack,495
20190201,2019,2,PCSY030150P03E01,Pekin 150 C24 Nac 3pack,35
20190201,2019,2,PCSY043785P04E01,Pekin 3785 C4 Nac Charola,468
20190201,2019,2,PJP200355P01E01,El Pato Jalapeno 355 C20,2098
20190201,2019,2,,,0
20190301,2019,3,000000000000509010,COSTO POR ENVIO,9
20190301,2019,3,CAL043785P01E01,Amor Limon 3785 C4 Nac,113.25
20190301,2019,3,CAL121000P01E01,Amor Limon 1000 C12 Nac,383
20190301,2019,3,CAL121000P01E02,Amor Limon 1000 C12 Exp,224
20190301,2019,3,CAL200355P01E01,Amor Limon 355 C20 Nac,1097.15
20190301,2019,3,CAL500010S01E01,Amor Limon Sachet 10 C500 Nac,158
20190301,2019,3,CAM043785P01E01,Amor 3785 C4 Nac,4445.25
20190301,2019,3,CAM121000P01E01,Amor 1000 C12 Nac,5231.163
20190301,2019,3,CAM121000P01E02,Amor 1000 C12 Exp,560
20190301,2019,3,CAM200355P01E01,Amor 355 C20 Nac,11444.35
20190301,2019,3,CAM200355P01E02,Amor 355 C20 Exp,540
20190301,2019,3,CAM240150P01E01,Amor 165 ml C24,500
20190301,2019,3,CAM500010S01E01,Amor Sachet 10 C500 Nac,299
20190301,2019,3,CCG043785P01E01,Salsa Picante Negra 3785 C4 Nac,185.25
20190301,2019,3,CCG240150P01E01,Picante Negra 150 C24 Nac,8507.832
20190301,2019,3,CCG240150P01E02,Picante Negra 150 C24 Exp,1400
20190301,2019,3,CCG500010S01E01,Picante Negra Sachet 10 C500 Nac,125
20190301,2019,3,CCL240180P01E01,Chilito Lindo Liquido 180 C24 Nac,404.25
20190301,2019,3,CCML200150P01E01,Combo Mexico Lindo,1
20190301,2019,3,CCN240150P01E01,Chiltepin 150 C24 Nac,2518.374
20190301,2019,3,CCN240150P01E02,Chiltepin 150 C24 Exp,140
20190301,2019,3,CCY043785P01E01,Chamoy 3785 C4 Nac,180
20190301,2019,3,CCY121000P01E01,Chamoy 1000 C4 Nac,831.5
20190301,2019,3,CCY121000P01E02,Chamoy 1000 C4 Exp,4200
20190301,2019,3,CCY200355P01E01,Chamoy 355 C20 Nac,1147.4
20190301,2019,3,CCY200355P01E02,Chamoy 355 C20 Exp,540
20190301,2019,3,CCY500010S01E01,Chamoy Sachet 10 C500 Nac,117
20190301,2019,3,CHB043785P01E01,Hot Bull 4 / 3785 Ml,412.5
20190301,2019,3,CHB200320P01E01,Hot Bull 320 C20,214.95
20190301,2019,3,CHB240150P01E01,Hot Bull 24 / 165 ml,50
20190301,2019,3,CHB500010S01E01,Sachet Hot Bull C500,4
20190301,2019,3,CHCM030150P03E01,Combo Hab Roja / Cap Gourmet / 7 Mares,600
20190301,2019,3,CHR120150P01E01,Habanera Roja 150 C12 Nac,6993.791
20190301,2019,3,CHR120150P01E02,Habanera Roja 150 C12 Exp,140
20190301,2019,3,CHR240150P01E01,Habanera Roja 150 C24 Nac,17634.957
20190301,2019,3,CHR240150P01E02,Habanera Roja 150 C24 Exp,3780
20190301,2019,3,CHR500010S01E01,Habanera Roja Sachet 10 C500 Nac,34
20190301,2019,3,CHV120150P01E01,Habanera Verde 150 C12 Nac,3287.668
20190301,2019,3,CHV240150P01E01,Habanera Verde 150 C24 Nac,4399.957
20190301,2019,3,CHV240150P01E02,Habanera Verde 150 C24 Exp,1400
20190301,2019,3,CMR120150P01E01,Marisquera 150 C12 Nac,2519.747
20190301,2019,3,CMR120150P01E02,Marisquera 150 C12 Exp,140
20190301,2019,3,CMR240150P01E02,Marisquera 150 C24 Exp,1400
20190301,2019,3,CMR240150P01E03,Marisquera 150 C24 Nac,8589.458
20190301,2019,3,CSB010020P01E01,Salsa de Soya Beijing Porron 20 Lt,156
20190301,2019,3,CSI010020P01E01,Soya Institucional Porron Nac,160
20190301,2019,3,CSL043785P01E01,Sonora Limon 3785 C4 Nac,14
20190301,2019,3,CSL121000P01E01,Sonora Limon 1000 C12 Nac,419
20190301,2019,3,CSL200355P01E01,Sonora Limon 355 C20 Nac,1090.2
20190301,2019,3,CSL960150P01E01,Shipper Land and Seafood 96 Exp,672
20190301,2019,3,CSO043785P01E01,Sonora 3785 C4 Nac,206.5
20190301,2019,3,CSO121000P01E01,Sonora 1000 C12 Nac,2800.5
20190301,2019,3,CSO121000P01E02,Sonora 1000 C12 Exp,448
20190301,2019,3,CSO200355P01E01,Sonora 355 C20 Nac,7504.5
20190301,2019,3,CSO200355P01E02,Sonora 355 C20 Exp,360
20190301,2019,3,CSO500010S01E01,Sonora Sachet 10 C500,167
20190301,2019,3,CSY010020P01E01,Pekin Porron Nac,341
20190301,2019,3,CSY043785P01E01,Pekin 3785 C4 Nac,762.25
20190301,2019,3,CSY121000P01E01,Pekin 1000 C12 Nac,2137
20190301,2019,3,CSY200355P01E01,Pekin 355 C20 Nac,9778.3
20190301,2019,3,CSY240150P01E01,Pekin 150 C24 Nac,4995.166
20190301,2019,3,PCAM021000P02E01,Amor 1000 C12 Nac 2pack,335
20190301,2019,3,PCAM043785P04E01,Amor 3785 C4 Nac Charola,1044
20190301,2019,3,PCAM060355P06E01,Amor 355 C24 Nac 6pack,436
20190301,2019,3,PCCY021000P02E01,Chamoy 1000 C12 Nac 2pack,280
20190301,2019,3,PCCY043785P01E01,Chamoy 3785 C4 Nac Charola,899
20190301,2019,3,PCHR030150P03E01,Habanera Roja 150 C24 Nac 3pack,433
20190301,2019,3,PCSL021000P02E01,Sonora Limon 1000 C12 Nac 2pack,56
20190301,2019,3,PCSO021000P02E01,Sonora 1000 C12 Nac 2pack,728
20190301,2019,3,PCSO043785P04E01,Sonora 3785 C4 Nac Charola,360
20190301,2019,3,PCSO060355P06E01,Sonora 355 C24 Nac 6pack,750
20190301,2019,3,PCSY030150P03E01,Pekin 150 C24 Nac 3pack,40
20190301,2019,3,PCSY043785P04E01,Pekin 3785 C4 Nac Charola,494
20190301,2019,3,PJP200355P01E01,El Pato Jalapeno 355 C20,1940
20190401,2019,4,000000000000509010,COSTO POR ENVIO,6
20190401,2019,4,CAL043785P01E01,Amor Limon 3785 C4 Nac,122.25
20190401,2019,4,CAL121000P01E01,Amor Limon 1000 C12 Nac,606
20190401,2019,4,CAL121000P01E02,Amor Limon 1000 C12 Exp,56
20190401,2019,4,CAL200355P01E01,Amor Limon 355 C20 Nac,721.15
20190401,2019,4,CAL500010S01E01,Amor Limon Sachet 10 C500 Nac,108
20190401,2019,4,CAM043785P01E01,Amor 3785 C4 Nac,4978.5
20190401,2019,4,CAM121000P01E01,Amor 1000 C12 Nac,7215.33
20190401,2019,4,CAM121000P01E02,Amor 1000 C12 Exp,1904
20190401,2019,4,CAM200355P01E01,Amor 355 C20 Nac,7543.9
20190401,2019,4,CAM200355P01E02,Amor 355 C20 Exp,540
20190401,2019,4,CAM500010S01E01,Amor Sachet 10 C500 Nac,262
20190401,2019,4,CCG043785P01E01,Salsa Picante Negra 3785 C4 Nac,220
20190401,2019,4,CCG120150P01E02,Picante Negra 150 C12 Exp,140
20190401,2019,4,CCG240150P01E01,Picante Negra 150 C24 Nac,7050.037
20190401,2019,4,CCG240150P01E02,Picante Negra 150 C24 Exp,980
20190401,2019,4,CCG500010S01E01,Picante Negra Sachet 10 C500 Nac,197
20190401,2019,4,CCL240180P01E01,Chilito Lindo Liquido 180 C24 Nac,770
20190401,2019,4,CCN120150P01E02,Chiltepin 150 C12 Exp,360
20190401,2019,4,CCN240150P01E01,Chiltepin 150 C24 Nac,3193.12
20190401,2019,4,CCN240150P01E02,Chiltepin 150 C24 Exp,980
20190401,2019,4,CCY043785P01E01,Chamoy 3785 C4 Nac,411
20190401,2019,4,CCY121000P01E01,Chamoy 1000 C4 Nac,804.416
20190401,2019,4,CCY121000P01E02,Chamoy 1000 C4 Exp,3864
20190401,2019,4,CCY200355P01E01,Chamoy 355 C20 Nac,816
20190401,2019,4,CCY200355P01E02,Chamoy 355 C20 Exp,180
20190401,2019,4,CCY500010S01E01,Chamoy Sachet 10 C500 Nac,107
20190401,2019,4,CHB043785P01E01,Hot Bull 4 / 3785 Ml,430.25
20190401,2019,4,CHB200320P01E01,Hot Bull 320 C20,163.4
20190401,2019,4,CHB240150P01E01,Hot Bull 24 / 165 ml,45.375
20190401,2019,4,CHB500010S01E01,Sachet Hot Bull C500,7
20190401,2019,4,CHCM030150P03E01,Combo Hab Roja / Cap Gourmet / 7 Mares,1960
20190401,2019,4,CHPM960150P01E02,SHIPPER EAST 96/5 OZ,21
20190401,2019,4,CHR120150P01E01,Habanera Roja 150 C12 Nac,8348.248
20190401,2019,4,CHR120150P01E02,Habanera Roja 150 C12 Exp,1200
20190401,2019,4,CHR240150P01E01,Habanera Roja 150 C24 Nac,21506.784
20190401,2019,4,CHR240150P01E02,Habanera Roja 150 C24 Exp,4620
20190401,2019,4,CHR500010S01E01,Habanera Roja Sachet 10 C500 Nac,47
20190401,2019,4,CHV120150P01E01,Habanera Verde 150 C12 Nac,2628.582
20190401,2019,4,CHV120150P01E02,Habanera Verde 150 C12 Exp,840
20190401,2019,4,CHV240150P01E01,Habanera Verde 150 C24 Nac,2679.747
20190401,2019,4,CHV240150P01E02,Habanera Verde 150 C24 Exp,1960
20190401,2019,4,CMR120150P01E01,Marisquera 150 C12 Nac,1213.974
20190401,2019,4,CMR120150P01E02,Marisquera 150 C12 Exp,600
20190401,2019,4,CMR240150P01E02,Marisquera 150 C24 Exp,1820
20190401,2019,4,CMR240150P01E03,Marisquera 150 C24 Nac,9356.623
20190401,2019,4,CSB010020P01E01,Salsa de Soya Beijing Porron 20 Lt,213
20190401,2019,4,CSI010020P01E01,Soya Institucional Porron Nac,50
20190401,2019,4,CSL043785P01E01,Sonora Limon 3785 C4 Nac,45.5
20190401,2019,4,CSL121000P01E01,Sonora Limon 1000 C12 Nac,570.5
20190401,2019,4,CSL200355P01E01,Sonora Limon 355 C20 Nac,1650.15
20190401,2019,4,CSL960150P01E01,Shipper Land and Seafood 96 Exp,273
20190401,2019,4,CSO043785P01E01,Sonora 3785 C4 Nac,143
20190401,2019,4,CSO121000P01E01,Sonora 1000 C12 Nac,2596.25
20190401,2019,4,CSO121000P01E02,Sonora 1000 C12 Exp,224
20190401,2019,4,CSO200355P01E01,Sonora 355 C20 Nac,7703.9
20190401,2019,4,CSO200355P01E02,Sonora 355 C20 Exp,270
20190401,2019,4,CSO500010S01E01,Sonora Sachet 10 C500,201
20190401,2019,4,CSY010020P01E01,Pekin Porron Nac,322
20190401,2019,4,CSY043785P01E01,Pekin 3785 C4 Nac,675.875
20190401,2019,4,CSY121000P01E01,Pekin 1000 C12 Nac,2768.917
20190401,2019,4,CSY200355P01E01,Pekin 355 C20 Nac,9291.35
20190401,2019,4,CSY200426P01E01,Pekin 20/426 Ml,14
20190401,2019,4,CSY240150P01E01,Pekin 150 C24 Nac,5149.375
20190401,2019,4,PCAM021000P02E01,Amor 1000 C12 Nac 2pack,448
20190401,2019,4,PCAM043785P04E01,Amor 3785 C4 Nac Charola,1128
20190401,2019,4,PCAM060355P06E01,Amor 355 C24 Nac 6pack,399
20190401,2019,4,PCCY021000P02E01,Chamoy 1000 C12 Nac 2pack,364
20190401,2019,4,PCCY043785P01E01,Chamoy 3785 C4 Nac Charola,972
20190401,2019,4,PCHR030150P03E01,Habanera Roja 150 C24 Nac 3pack,722
20190401,2019,4,PCSL021000P02E01,Sonora Limon 1000 C12 Nac 2pack,84
20190401,2019,4,PCSL060355P06E01,Sonora Limon 355 C24 Nac 6pack,150
20190401,2019,4,PCSO021000P02E01,Sonora 1000 C12 Nac 2pack,560
20190401,2019,4,PCSO043785P04E01,Sonora 3785 C4 Nac Charola,432
20190401,2019,4,PCSO060355P06E01,Sonora 355 C24 Nac 6pack,570
20190401,2019,4,PCSY030150P03E01,Pekin 150 C24 Nac 3pack,71
20190401,2019,4,PCSY043785P04E01,Pekin 3785 C4 Nac Charola,678
20190501,2019,5,000000000000509010,COSTO POR ENVIO,8
20190501,2019,5,CAL043785P01E01,Amor Limon 3785 C4 Nac,363.25
20190501,2019,5,CAL121000P01E01,Amor Limon 1000 C12 Nac,928
20190501,2019,5,CAL121000P01E02,Amor Limon 1000 C12 Exp,392
20190501,2019,5,CAL200355P01E01,Amor Limon 355 C20 Nac,1194
20190501,2019,5,CAL500010S01E01,Amor Limon Sachet 10 C500 Nac,121
20190501,2019,5,CAM043785P01E01,Amor 3785 C4 Nac,3460
20190501,2019,5,CAM121000P01E01,Amor 1000 C12 Nac,7609.915
20190501,2019,5,CAM121000P01E02,Amor 1000 C12 Exp,672
20190501,2019,5,CAM200355P01E01,Amor 355 C20 Nac,10983.3
20190501,2019,5,CAM500010S01E01,Amor Sachet 10 C500 Nac,445
20190501,2019,5,CAMX200355P01E01,Salsa Amor Extra Picante 20/355 ml,300
20190501,2019,5,CCG043785P01E01,Salsa Picante Negra 3785 C4 Nac,243.5
20190501,2019,5,CCG043785P01E02,ML Salsa Picante Negra 4/Gal,144
20190501,2019,5,CCG120150P01E02,Picante Negra 150 C12 Exp,420
20190501,2019,5,CCG240150P01E01,Picante Negra 150 C24 Nac,7363.039
20190501,2019,5,CCG240150P01E02,Picante Negra 150 C24 Exp,840
20190501,2019,5,CCG500010S01E01,Picante Negra Sachet 10 C500 Nac,111
20190501,2019,5,CCL240180P01E01,Chilito Lindo Liquido 180 C24 Nac,714.207
20190501,2019,5,CCN120150P01E02,Chiltepin 150 C12 Exp,28
20190501,2019,5,CCN240150P01E01,Chiltepin 150 C24 Nac,2244.331
20190501,2019,5,CCN240150P01E02,Chiltepin 150 C24 Exp,392
20190501,2019,5,CCY043785P01E01,Chamoy 3785 C4 Nac,620.209
20190501,2019,5,CCY121000P01E01,Chamoy 1000 C4 Nac,1282.836
20190501,2019,5,CCY121000P01E02,Chamoy 1000 C4 Exp,7056
20190501,2019,5,CCY200355P01E01,Chamoy 355 C20 Nac,925.4
20190501,2019,5,CCY200355P01E02,Chamoy 355 C20 Exp,900
20190501,2019,5,CCY500010S01E01,Chamoy Sachet 10 C500 Nac,105
20190501,2019,5,CHB043785P01E01,Hot Bull 4 / 3785 Ml,588
20190501,2019,5,CHB043785P01E02,Hot Bull 4 / 3785 Ml,144
20190501,2019,5,CHB200320P01E01,Hot Bull 320 C20,103.6
20190501,2019,5,CHB240150P01E01,Hot Bull 24 / 165 ml,124.834
20190501,2019,5,CHB500010S01E01,Sachet Hot Bull C500,2
20190501,2019,5,CHCM030150P03E01,Combo Hab Roja / Cap Gourmet / 7 Mares,301
20190501,2019,5,CHPM960150P01E02,SHIPPER EAST 96/5 OZ,21
20190501,2019,5,CHR120150P01E01,Habanera Roja 150 C12 Nac,8448.498
20190501,2019,5,CHR120150P01E02,Habanera Roja 150 C12 Exp,1232
20190501,2019,5,CHR200010S01E01,Habanero Red Portion Pack 200/0.34 FL.Oz,55
20190501,2019,5,CHR240150P01E01,Habanera Roja 150 C24 Nac,17580.593
20190501,2019,5,CHR240150P01E02,Habanera Roja 150 C24 Exp,9156
20190501,2019,5,CHR500010S01E01,Habanera Roja Sachet 10 C500 Nac,213
20190501,2019,5,CHREP120150P01E02,Habanero Tatemado Exxxtra hot c/12,1140
20190501,2019,5,CHV120150P01E01,Habanera Verde 150 C12 Nac,1632.291
20190501,2019,5,CHV240150P01E01,Habanera Verde 150 C24 Nac,2603.003
20190501,2019,5,CHV240150P01E02,Habanera Verde 150 C24 Exp,2100
20190501,2019,5,CMR120150P01E01,Marisquera 150 C12 Nac,1584.414
20190501,2019,5,CMR240150P01E02,Marisquera 150 C24 Exp,1960
20190501,2019,5,CMR240150P01E03,Marisquera 150 C24 Nac,7056.373
20190501,2019,5,CSB010020P01E01,Salsa de Soya Beijing Porron 20 Lt,136
20190501,2019,5,CSH960150P01E01,Shipper Salsas Habaneras,21
20190501,2019,5,CSHT960150P01E02,ML Shipper Hab Tamemado 96/5 OZ,42
20190501,2019,5,CSI010020P01E01,Soya Institucional Porron Nac,150
20190501,2019,5,CSL043785P01E01,Sonora Limon 3785 C4 Nac,13.25
20190501,2019,5,CSL121000P01E01,Sonora Limon 1000 C12 Nac,513.42
20190501,2019,5,CSL200355P01E01,Sonora Limon 355 C20 Nac,1277.55
20190501,2019,5,CSL960150P01E01,Shipper Land and Seafood 96 Exp,546
20190501,2019,5,CSO010020P01E01,Sonora Porron Nac,12
20190501,2019,5,CSO043785P01E01,Sonora 3785 C4 Nac,225.75
20190501,2019,5,CSO120150P01E02,Salsa Chile de Arbol 150 C12 Exp,1200
20190501,2019,5,CSO121000P01E01,Sonora 1000 C12 Nac,2887.25
20190501,2019,5,CSO121000P01E02,Sonora 1000 C12 Exp,112
20190501,2019,5,CSO200355P01E01,Sonora 355 C20 Nac,7892.1
20190501,2019,5,CSO200355P01E02,Sonora 355 C20 Exp,90
20190501,2019,5,CSO500010S01E01,Sonora Sachet 10 C500,215
20190501,2019,5,CSSO960150P01E02,ML SHIPPER CHILE DE ARBOL 96/5oz,63
20190501,2019,5,CSY010020P01E01,Pekin Porron Nac,502
20190501,2019,5,CSY043785P01E01,Pekin 3785 C4 Nac,823.75
20190501,2019,5,CSY121000P01E01,Pekin 1000 C12 Nac,2389.329
20190501,2019,5,CSY200355P01E01,Pekin 355 C20 Nac,9233.45
20190501,2019,5,CSY240150P01E01,Pekin 150 C24 Nac,3600.458
20190501,2019,5,PCAM021000P02E01,Amor 1000 C12 Nac 2pack,280
20190501,2019,5,PCAM043785P04E01,Amor 3785 C4 Nac Charola,744
20190501,2019,5,PCAM060355P06E01,Amor 355 C24 Nac 6pack,556
20190501,2019,5,PCCY021000P02E01,Chamoy 1000 C12 Nac 2pack,196
20190501,2019,5,PCCY043785P01E01,Chamoy 3785 C4 Nac Charola,912
20190501,2019,5,PCHR030150P03E01,Habanera Roja 150 C24 Nac 3pack,432
20190501,2019,5,PCSL021000P02E01,Sonora Limon 1000 C12 Nac 2pack,56
20190501,2019,5,PCSL060355P06E01,Sonora Limon 355 C24 Nac 6pack,60
20190501,2019,5,PCSO021000P02E01,Sonora 1000 C12 Nac 2pack,392
20190501,2019,5,PCSO043785P04E01,Sonora 3785 C4 Nac Charola,360
20190501,2019,5,PCSO060355P06E01,Sonora 355 C24 Nac 6pack,750
20190501,2019,5,PCSY030150P03E01,Pekin 150 C24 Nac 3pack,21
20190501,2019,5,PCSY043785P04E01,Pekin 3785 C4 Nac Charola,525
20190601,2019,6,000000000000509010,COSTO POR ENVIO,8
20190601,2019,6,CAL043785P01E01,Amor Limon 3785 C4 Nac,94.5
20190601,2019,6,CAL121000P01E01,Amor Limon 1000 C12 Nac,688
20190601,2019,6,CAL121000P01E02,Amor Limon 1000 C12 Exp,336
20190601,2019,6,CAL200355P01E01,Amor Limon 355 C20 Nac,1093
20190601,2019,6,CAL500010S01E01,Amor Limon Sachet 10 C500 Nac,480
20190601,2019,6,CAM043785P01E01,Amor 3785 C4 Nac,4435
20190601,2019,6,CAM121000P01E01,Amor 1000 C12 Nac,6598.832
20190601,2019,6,CAM121000P01E02,Amor 1000 C12 Exp,896
20190601,2019,6,CAM200355P01E01,Amor 355 C20 Nac,11715.55
20190601,2019,6,CAM200355P01E02,Amor 355 C20 Exp,90
20190601,2019,6,CAM500010S01E01,Amor Sachet 10 C500 Nac,437
20190601,2019,6,CAMX200355P01E01,Salsa Amor Extra Picante 20/355 ml,2406.05
20190601,2019,6,CCG043785P01E01,Salsa Picante Negra 3785 C4 Nac,209.5
20190601,2019,6,CCG043785P01E02,ML Salsa Picante Negra 4/Gal,12
20190601,2019,6,CCG120150P01E01,Picante Negra 150 C12 Nac,1591
20190601,2019,6,CCG120150P01E02,Picante Negra 150 C12 Exp,392
20190601,2019,6,CCG240150P01E01,Picante Negra 150 C24 Nac,7866.544
20190601,2019,6,CCG240150P01E02,Picante Negra 150 C24 Exp,1568
20190601,2019,6,CCG500010S01E01,Picante Negra Sachet 10 C500 Nac,63
20190601,2019,6,CCL240180P01E01,Chilito Lindo Liquido 180 C24 Nac,616.958
20190601,2019,6,CCML200150P01E01,Combo Mexico Lindo,1
20190601,2019,6,CCN240150P01E01,Chiltepin 150 C24 Nac,1931.747
20190601,2019,6,CCN240150P01E02,Chiltepin 150 C24 Exp,980
20190601,2019,6,CCSO200355P01E01,Combo Sonora,1
20190601,2019,6,CCY043785P01E01,Chamoy 3785 C4 Nac,808.75
20190601,2019,6,CCY121000P01E01,Chamoy 1000 C4 Nac,1561.25
20190601,2019,6,CCY121000P01E02,Chamoy 1000 C4 Exp,4144
20190601,2019,6,CCY200355P01E01,Chamoy 355 C20 Nac,1130.35
20190601,2019,6,CCY500010S01E01,Chamoy Sachet 10 C500 Nac,246
20190601,2019,6,CHB043785P01E01,Hot Bull 4 / 3785 Ml,778.064
20190601,2019,6,CHB043785P01E02,Hot Bull 4 / 3785 Ml,12
20190601,2019,6,CHB200320P01E01,Hot Bull 320 C20,222.95
20190601,2019,6,CHB240150P01E01,Hot Bull 24 / 165 ml,306.625
20190601,2019,6,CHCM030150P03E01,Combo Hab Roja / Cap Gourmet / 7 Mares,150
20190601,2019,6,CHR120135P01E02,ML HABANERO RED 12/4.5 OZ,8960
20190601,2019,6,CHR120150P01E01,Habanera Roja 150 C12 Nac,8428.25
20190601,2019,6,CHR120150P01E02,Habanera Roja 150 C12 Exp,392
20190601,2019,6,CHR240150P01E01,Habanera Roja 150 C24 Nac,12915.917
20190601,2019,6,CHR500010S01E01,Habanera Roja Sachet 10 C500 Nac,26
20190601,2019,6,CHV120150P01E01,Habanera Verde 150 C12 Nac,1027
20190601,2019,6,CHV240150P01E01,Habanera Verde 150 C24 Nac,2493.5
20190601,2019,6,CHV240150P01E02,Habanera Verde 150 C24 Exp,1568
20190601,2019,6,CMR120150P01E01,Marisquera 150 C12 Nac,1527.156
20190601,2019,6,CMR240150P01E02,Marisquera 150 C24 Exp,1372
20190601,2019,6,CMR240150P01E03,Marisquera 150 C24 Nac,7326.832
20190601,2019,6,CSB010020P01E01,Salsa de Soya Beijing Porron 20 Lt,172
20190601,2019,6,CSH960150P01E01,Shipper Salsas Habaneras,28
20190601,2019,6,CSI010020P01E01,Soya Institucional Porron Nac,50
20190601,2019,6,CSL043785P01E01,Sonora Limon 3785 C4 Nac,18.25
20190601,2019,6,CSL121000P01E01,Sonora Limon 1000 C12 Nac,419.333
20190601,2019,6,CSL200355P01E01,Sonora Limon 355 C20 Nac,1315.2
20190601,2019,6,CSO043785P01E01,Sonora 3785 C4 Nac,162
20190601,2019,6,CSO121000P01E01,Sonora 1000 C12 Nac,2407.75
20190601,2019,6,CSO121000P01E02,Sonora 1000 C12 Exp,112
20190601,2019,6,CSO200355P01E01,Sonora 355 C20 Nac,9098.95
20190601,2019,6,CSO500010S01E01,Sonora Sachet 10 C500,289
20190601,2019,6,CSOX200355P01E01,Salsa Sonora Extra Picante 20/355 ml,582.85
20190601,2019,6,CSY010020P01E01,Pekin Porron Nac,408
20190601,2019,6,CSY043785P01E01,Pekin 3785 C4 Nac,779.5
20190601,2019,6,CSY120355P01E01,Pekin 355 C12 Nac,1113
20190601,2019,6,CSY121000P01E01,Pekin 1000 C12 Nac,2501.25
20190601,2019,6,CSY200355P01E01,Pekin 355 C20 Nac,9513.5
20190601,2019,6,CSY200426P01E01,Pekin 20/426 Ml,14
20190601,2019,6,CSY240150P01E01,Pekin 150 C24 Nac,5920.175
20190601,2019,6,PCAM021000P02E01,Amor 1000 C12 Nac 2pack,165
20190601,2019,6,PCAM043785P04E01,Amor 3785 C4 Nac Charola,996
20190601,2019,6,PCAM060355P06E01,Amor 355 C24 Nac 6pack,235
20190601,2019,6,PCCY021000P02E01,Chamoy 1000 C12 Nac 2pack,280
20190601,2019,6,PCCY043785P01E01,Chamoy 3785 C4 Nac Charola,696
20190601,2019,6,PCCY121000P01E02,Amor Salsa Half Pallet Chamoy 1000 C2 Exp,20
20190601,2019,6,PCHR030150P03E01,Habanera Roja 150 C24 Nac 3pack,497
20190601,2019,6,PCSL021000P02E01,Sonora Limon 1000 C12 Nac 2pack,84
20190601,2019,6,PCSL060355P06E01,Sonora Limon 355 C24 Nac 6pack,55
20190601,2019,6,PCSO021000P02E01,Sonora 1000 C12 Nac 2pack,448
20190601,2019,6,PCSO043785P04E01,Sonora 3785 C4 Nac Charola,252
20190601,2019,6,PCSO060355P06E01,Sonora 355 C24 Nac 6pack,440
20190601,2019,6,PCSY030150P03E01,Pekin 150 C24 Nac 3pack,58
20190601,2019,6,PCSY043785P04E01,Pekin 3785 C4 Nac Charola,518
20190601,2019,6,PEP200355P01E01,El Pato Extrapicante 355 C20,1950
20190601,2019,6,PJP200355P01E01,El Pato Jalapeno 355 C20,3900
20190701,2019,7,000000000000509010,COSTO POR ENVIO,4
20190701,2019,7,CAL043785P01E01,Amor Limon 3785 C4 Nac,25
20190701,2019,7,CAL121000P01E01,Amor Limon 1000 C12 Nac,590
20190701,2019,7,CAL121000P01E02,Amor Limon 1000 C12 Exp,336
20190701,2019,7,CAL200355P01E01,Amor Limon 355 C20 Nac,920
20190701,2019,7,CAL500010S01E01,Amor Limon Sachet 10 C500 Nac,52
20190701,2019,7,CAM043785P01E01,Amor 3785 C4 Nac,3138.5
20190701,2019,7,CAM121000P01E01,Amor 1000 C12 Nac,7099.5
